"PatientID","EMTscore"
"TCGA-E2-A150-01A-11R-A12D-07",-0.485239581061172
"TCGA-E2-A152-01A-11R-A12D-07",1.14541042340364
"TCGA-E2-A153-01A-12R-A12D-07",2.17704613335913
"TCGA-E2-A153-11A-31R-A12D-07",-0.30096555873925
"TCGA-E2-A154-01A-11R-A115-07",0.514211626358488
"TCGA-E2-A155-01A-11R-A12D-07",-1.79995742443089
"TCGA-E2-A156-01A-11R-A12D-07",-1.73526376408629
"TCGA-E2-A158-01A-11R-A12D-07",-2.47332645627408
"TCGA-E2-A158-11A-22R-A12D-07",2.62960849328791
"TCGA-E2-A159-01A-11R-A115-07",0.204186188251757
"TCGA-E2-A15A-01A-11R-A12D-07",-0.129563391900737
"TCGA-E2-A15A-06A-11R-A12D-07",-0.33720723292266
"TCGA-E2-A15C-01A-31R-A12D-07",0.51013639746502
"TCGA-E2-A15D-01A-11R-A115-07",0.367365494478927
"TCGA-E2-A15E-01A-11R-A12D-07",0.118537847930122
"TCGA-E2-A15E-06A-11R-A12D-07",-1.73353451224049
"TCGA-E2-A15F-01A-11R-A115-07",-0.939274115599989
"TCGA-E2-A15G-01A-11R-A12D-07",-1.16826687302841
"TCGA-E2-A15H-01A-11R-A12D-07",-0.0794948915456573
"TCGA-E2-A15I-01A-21R-A137-07",-0.417641169765671
"TCGA-E2-A15I-11A-32R-A137-07",1.95671761967203
"TCGA-E2-A15J-01A-11R-A12P-07",-0.257459963050065
"TCGA-E2-A15K-01A-11R-A12P-07",0.150332338691737
"TCGA-E2-A15K-06A-11R-A12P-07",-3.29231313604792
"TCGA-E2-A15K-11A-13R-A12P-07",0.957671699539928
"TCGA-E2-A15L-01A-11R-A12D-07",1.5041259917647
"TCGA-E2-A15M-01A-11R-A12D-07",0.99156113601779
"TCGA-E2-A15M-11A-22R-A12D-07",0.706168449575525
"TCGA-E2-A15O-01A-11R-A115-07",-0.881185518677512
"TCGA-E2-A15P-01A-11R-A115-07",-0.514763934044135
"TCGA-E2-A15R-01A-11R-A115-07",-0.797980749946676
"TCGA-E2-A15S-01A-11R-A115-07",-2.02532351018917
"TCGA-E2-A15T-01A-11R-A115-07",-1.84422184954736
"TCGA-E2-A1AZ-01A-11R-A12P-07",0.693277031131158
"TCGA-E2-A1B0-01A-11R-A12P-07",0.370675730378613
"TCGA-E2-A1B1-01A-21R-A12P-07",1.02631324963617
"TCGA-E2-A1B4-01A-11R-A12P-07",-0.0386426073966302
"TCGA-E2-A1B5-01A-21R-A12P-07",0.305503722193967
"TCGA-E2-A1B6-01A-31R-A12P-07",-0.570486364479471
"TCGA-E2-A1BC-01A-11R-A12P-07",1.05708741625083
"TCGA-E2-A1BC-11A-32R-A12P-07",4.45771644968348
"TCGA-E2-A1BD-01A-11R-A12P-07",0.0783205374122069
"TCGA-E2-A1IE-01A-11R-A13Q-07",-1.03907446243396
"TCGA-E2-A1IF-01A-11R-A144-07",1.33728414986377
"TCGA-E2-A1IG-01A-11R-A144-07",1.2046502410036
"TCGA-E2-A1IG-11A-22R-A144-07",0.545469369630354
"TCGA-E2-A1IH-01A-11R-A13Q-07",2.13492009672474
"TCGA-E2-A1II-01A-11R-A144-07",-0.82805037591387
"TCGA-E2-A1IJ-01A-11R-A144-07",2.20379338332086
"TCGA-E2-A1IK-01A-11R-A144-07",-1.74173432045629
"TCGA-E2-A1IL-01A-11R-A14D-07",0.480139285900941
"TCGA-E2-A1IN-01A-11R-A13Q-07",1.54568996889233
"TCGA-E2-A1IO-01A-11R-A144-07",1.29540035327466
"TCGA-E2-A1IP-01A-11R-A14D-07",-0.196337352591952
"TCGA-E2-A1IU-01A-11R-A14D-07",-1.15615112534521
"TCGA-E2-A1L6-01A-11R-A13Q-07",0.253934250414662
"TCGA-E2-A1L7-01A-11R-A144-07",0.354466972562831
"TCGA-E2-A1L7-11A-33R-A144-07",-0.325895602200003
"TCGA-E2-A1L8-01A-11R-A13Q-07",0.948123403840537
"TCGA-E2-A1L9-01A-11R-A13Q-07",1.90505205795581
"TCGA-E2-A1LA-01A-11R-A144-07",0.487070692399765
"TCGA-E2-A1LB-01A-11R-A144-07",-0.0564093181194423
"TCGA-E2-A1LB-11A-22R-A144-07",-1.45192028279461
"TCGA-E2-A1LE-01A-12R-A19W-07",1.31548436157764
"TCGA-E2-A1LG-01A-21R-A14M-07",-2.50701799205386
"TCGA-E2-A1LH-01A-11R-A14D-07",-0.131110048087221
"TCGA-E2-A1LH-11A-22R-A14D-07",-2.40234151332239
"TCGA-E2-A1LI-01A-12R-A157-07",-1.92491287616968
"TCGA-E2-A1LK-01A-21R-A14D-07",-1.86301980418313
"TCGA-E2-A1LL-01A-11R-A144-07",-0.512548279633984
"TCGA-E2-A1LS-01A-12R-A157-07",-2.36364128909319
"TCGA-E2-A1LS-11A-32R-A157-07",3.2822821061671
"TCGA-E2-A2P5-01A-11R-A19W-07",0.482322995930218
"TCGA-E2-A2P6-01A-11R-A19W-07",-0.546025424271384
"TCGA-E2-A3DX-01A-21R-A213-07",1.71493083120198
"TCGA-E2-A56Z-01A-12R-A29R-07",-1.01254986306435
"TCGA-E2-A570-01A-11R-A29R-07",1.69707489648324
"TCGA-E2-A572-01A-13R-A31O-07",-1.81148665896361
"TCGA-E2-A573-01A-11R-A29R-07",-0.428455780750321
"TCGA-E2-A574-01A-11R-A29R-07",-1.12535738165378
"TCGA-E2-A576-01A-11R-A31O-07",-0.518122811657118
"TCGA-E2-A9RU-01A-11R-A41B-07",0.820786035801669
"TCGA-E9-A1N3-01A-12R-A157-07",-1.6076749871885
"TCGA-E9-A1N4-01A-11R-A14M-07",1.41888635292508
"TCGA-E9-A1N4-11A-33R-A14M-07",-1.8291447293245
"TCGA-E9-A1N5-01A-11R-A14D-07",1.50319748676591
"TCGA-E9-A1N5-11A-41R-A14D-07",0.261500336480507
"TCGA-E9-A1N6-01A-11R-A144-07",1.16221239301897
"TCGA-E9-A1N6-11A-32R-A144-07",-0.132597949150272
"TCGA-E9-A1N8-01A-11R-A144-07",-0.649589441623124
"TCGA-E9-A1N9-01A-11R-A14D-07",-0.0545965964361255
"TCGA-E9-A1N9-11A-71R-A14D-07",-0.7281961345005
"TCGA-E9-A1NA-01A-11R-A144-07",1.03546448762752
"TCGA-E9-A1NA-11A-33R-A144-07",0.852478541241615
"TCGA-E9-A1NC-01A-21R-A26B-07",0.94829665938947
"TCGA-E9-A1ND-01A-11R-A144-07",0.259152769828479
"TCGA-E9-A1ND-11A-43R-A144-07",1.82785729141722
"TCGA-E9-A1NE-01A-21R-A14M-07",-0.0298648870522804
"TCGA-E9-A1NF-01A-11R-A14D-07",3.29268391003248
"TCGA-E9-A1NF-11A-73R-A14D-07",5.73382132565206
"TCGA-E9-A1NG-01A-21R-A14M-07",2.6197934503026
"TCGA-E9-A1NG-11A-52R-A14M-07",1.84998152308469
"TCGA-E9-A1NH-01A-11R-A14D-07",1.92654261960366
"TCGA-E9-A1NI-01A-11R-A14D-07",1.05890492538784
"TCGA-E9-A1QZ-01A-21R-A169-07",0.0169039610545756
"TCGA-E9-A1R0-01A-22R-A16F-07",0.710117873550917
"TCGA-E9-A1R2-01A-11R-A14D-07",-0.106380592771007
"TCGA-E9-A1R3-01A-31R-A14M-07",1.37253677982697
"TCGA-E9-A1R4-01A-21R-A14D-07",-0.0525672006511471
"TCGA-E9-A1R5-01A-11R-A14M-07",1.34217588016791
"TCGA-E9-A1R6-01A-11R-A14D-07",-0.109856233394073
"TCGA-E9-A1R7-01A-11R-A14M-07",-1.30713331640233
"TCGA-E9-A1R7-11A-42R-A14M-07",2.25889369620821
"TCGA-E9-A1RA-01A-11R-A14D-07",0.589728366122955
"TCGA-E9-A1RB-01A-11R-A157-07",0.349990783874947
"TCGA-E9-A1RB-11A-33R-A157-07",0.945976278204354
"TCGA-E9-A1RC-01A-11R-A157-07",-0.0808307723886958
"TCGA-E9-A1RC-11A-33R-A157-07",5.04538487761536
"TCGA-E9-A1RD-01A-11R-A157-07",0.0312481396865483
"TCGA-E9-A1RD-11A-33R-A157-07",1.97454734529438
"TCGA-E9-A1RE-01A-11R-A157-07",-0.186762929494156
"TCGA-E9-A1RF-01A-11R-A157-07",1.13001236488292
"TCGA-E9-A1RF-11A-32R-A157-07",5.40082777013843
"TCGA-E9-A1RG-01A-11R-A14D-07",0.246495619088323
"TCGA-E9-A1RH-01A-21R-A169-07",0.698472141780877
"TCGA-E9-A1RH-11A-34R-A169-07",2.51734534093137
"TCGA-E9-A1RI-01A-11R-A169-07",1.61908917444323
"TCGA-E9-A1RI-11A-41R-A169-07",2.7631887636001
"TCGA-E9-A226-01A-21R-A157-07",1.0443627011862
"TCGA-E9-A227-01A-11R-A157-07",0.8072493916829
"TCGA-E9-A228-01A-31R-A157-07",-0.927713179091743
"TCGA-E9-A229-01A-31R-A157-07",1.49028042061244
"TCGA-E9-A22A-01A-11R-A157-07",2.2844642883448
"TCGA-E9-A22B-01A-11R-A157-07",0.82251905359966
"TCGA-E9-A22D-01A-11R-A157-07",-0.118605473688719
"TCGA-E9-A22E-01A-11R-A157-07",3.52012395533149
"TCGA-E9-A22G-01A-11R-A157-07",-1.31592405843028
"TCGA-E9-A22H-01A-11R-A157-07",-1.23780997362135
"TCGA-E9-A243-01A-21R-A169-07",0.932216610783785
"TCGA-E9-A244-01A-11R-A169-07",-0.444914381443679
"TCGA-E9-A245-01A-22R-A16F-07",-0.860388315411651
"TCGA-E9-A247-01A-11R-A169-07",-0.198804952517651
"TCGA-E9-A248-01A-11R-A169-07",-0.690467418217855
"TCGA-E9-A249-01A-11R-A169-07",-0.670923757923774
"TCGA-E9-A24A-01A-11R-A169-07",0.956731199727733
"TCGA-E9-A295-01A-11R-A16F-07",0.544206868059414
"TCGA-E9-A2JS-01A-11R-A180-07",0.542618726040301
"TCGA-E9-A2JT-01A-22R-A18M-07",0.928455435967843
"TCGA-E9-A3HO-01A-11R-A213-07",-0.142531678521424
"TCGA-E9-A3Q9-01A-11R-A21T-07",-0.866764568552821
"TCGA-E9-A3QA-01A-61R-A22K-07",-0.823441372581684
"TCGA-E9-A3X8-01A-31R-A22U-07",1.83180876625212
"TCGA-E9-A54X-01A-11R-A266-07",-3.93380761772583
"TCGA-E9-A54Y-01A-11R-A466-07",-2.94321569981172
"TCGA-E9-A5FK-01A-11R-A27Q-07",0.441610389443198
"TCGA-E9-A5FL-01A-11R-A27Q-07",0.384388148907703
"TCGA-E9-A5UO-01A-11R-A28M-07",-3.01311936984079
"TCGA-E9-A5UP-01A-11R-A28M-07",-3.63361653307703
"TCGA-E9-A6HE-01A-11R-A31O-07",1.04429920189516
"TCGA-EW-A1IW-01A-11R-A13Q-07",0.0921660958021739
"TCGA-EW-A1IX-01A-12R-A144-07",1.31960298203413
"TCGA-EW-A1IY-01A-11R-A13Q-07",1.01102632070744
"TCGA-EW-A1IZ-01A-11R-A13Q-07",-0.871473808268222
"TCGA-EW-A1J1-01A-11R-A13Q-07",-1.18863703775536
"TCGA-EW-A1J2-01A-21R-A13Q-07",1.2527471337787
"TCGA-EW-A1J3-01A-11R-A13Q-07",-0.189028440197962
"TCGA-EW-A1J5-01A-11R-A13Q-07",-0.255530796046642
"TCGA-EW-A1J6-01A-11R-A13Q-07",-1.48167658358362
"TCGA-EW-A1OV-01A-11R-A144-07",0.471335905818171
"TCGA-EW-A1OW-01A-21R-A144-07",0.797311838046664
"TCGA-EW-A1OX-01A-11R-A144-07",-3.4986776719291
"TCGA-EW-A1OY-01A-11R-A144-07",-0.661803810042825
"TCGA-EW-A1OZ-01A-11R-A144-07",0.82831867874947
"TCGA-EW-A1P0-01A-11R-A144-07",-0.146458642623113
"TCGA-EW-A1P1-01A-31R-A14D-07",1.61950359782934
"TCGA-EW-A1P3-01A-11R-A144-07",0.333678716427679
"TCGA-EW-A1P4-01A-21R-A144-07",0.275861649248148
"TCGA-EW-A1P5-01A-11R-A144-07",-0.25083508014658
"TCGA-EW-A1P6-01A-11R-A144-07",0.479904887676792
"TCGA-EW-A1P7-01A-21R-A144-07",1.01047449485021
"TCGA-EW-A1P8-01A-11R-A144-07",-0.238760740118012
"TCGA-EW-A1PA-01A-11R-A144-07",-0.644311247886568
"TCGA-EW-A1PB-01A-11R-A144-07",-1.36779693295143
"TCGA-EW-A1PC-01B-11R-A21T-07",-0.263543056547986
"TCGA-EW-A1PD-01A-11R-A144-07",0.671295083275641
"TCGA-EW-A1PE-01A-11R-A144-07",0.238563956005184
"TCGA-EW-A1PF-01A-11R-A144-07",0.68863830673844
"TCGA-EW-A1PG-01A-11R-A144-07",1.11564166691019
"TCGA-EW-A1PH-01A-11R-A14M-07",-0.819149251934066
"TCGA-EW-A2FR-01A-11R-A21T-07",2.89863291223393
"TCGA-EW-A2FS-01A-11R-A17B-07",-1.13402154168497
"TCGA-EW-A2FV-01A-11R-A17B-07",-0.506487858539835
"TCGA-EW-A2FW-01A-11R-A17B-07",-0.457333422175449
"TCGA-EW-A3E8-01B-11R-A24H-07",0.626189806694146
"TCGA-EW-A3U0-01A-11R-A22K-07",1.00900113022249
"TCGA-EW-A423-01A-11R-A24H-07",-1.3569740372814
"TCGA-EW-A424-01A-11R-A24H-07",0.818420592654208
"TCGA-EW-A6S9-01A-22R-A33J-07",1.12990350450699
"TCGA-EW-A6SA-01A-21R-A32P-07",-1.97308551186742
"TCGA-EW-A6SB-01A-12R-A32P-07",-2.02161756906916
"TCGA-EW-A6SC-01A-12R-A32P-07",1.32607729076619
"TCGA-EW-A6SD-01A-12R-A33J-07",-0.0143529068229746
"TCGA-GI-A2C8-01A-11R-A16F-07",1.00948121387697
"TCGA-GI-A2C8-11A-22R-A16F-07",5.39055409562834
"TCGA-GI-A2C9-01A-11R-A21T-07",0.12194051682456
"TCGA-GI-A2C9-11A-22R-A21T-07",0.538966428662656
"TCGA-GM-A2D9-01A-11R-A18M-07",0.716009237328876
"TCGA-GM-A2DA-01A-11R-A18M-07",1.57572789102099
"TCGA-GM-A2DB-01A-31R-A18M-07",-0.957671133063711
"TCGA-GM-A2DC-01A-11R-A18M-07",-1.04867573052996
"TCGA-GM-A2DD-01A-11R-A180-07",0.901011869727066
"TCGA-GM-A2DF-01A-11R-A180-07",0.147637158476053
"TCGA-GM-A2DH-01A-11R-A180-07",-0.827476375359197
"TCGA-GM-A2DI-01A-31R-A18M-07",0.814082613810593
"TCGA-GM-A2DK-01A-21R-A180-07",-0.213705161734921
"TCGA-GM-A2DL-01A-11R-A18M-07",1.7890613879823
"TCGA-GM-A2DM-01A-11R-A180-07",-0.995747059040715
"TCGA-GM-A2DN-01A-11R-A180-07",0.0395807534530679
"TCGA-GM-A2DO-01A-11R-A18M-07",-0.012133773947987
"TCGA-GM-A3NW-01A-21R-A22K-07",-0.636994171767189
"TCGA-GM-A3NY-01A-11R-A21T-07",0.370380466988651
"TCGA-GM-A3XG-01A-31R-A24H-07",-0.732170772248265
"TCGA-GM-A3XL-01A-11R-A22U-07",-1.74226478514014
"TCGA-GM-A3XN-01A-12R-A22U-07",1.79208623143494
"TCGA-GM-A4E0-01A-12R-A266-07",1.60831485318148
"TCGA-GM-A5PV-01A-11R-A28M-07",-2.15549605007557
"TCGA-GM-A5PX-01A-12R-A28M-07",1.59504561578291
"TCGA-HN-A2NL-01A-11R-A18M-07",-0.0729461931642739
"TCGA-HN-A2OB-01A-21R-A27Q-07",1.68275453729754
"TCGA-JL-A3YW-01A-12R-A239-07",2.41480906932795
"TCGA-JL-A3YX-01A-11R-A22U-07",-0.186018225112241
"TCGA-LD-A66U-01A-11R-A31O-07",0.63446510694626
"TCGA-LD-A74U-01A-13R-A33J-07",1.14440014732511
"TCGA-LD-A7W5-01A-22R-A352-07",0.304413303851067
"TCGA-LD-A7W6-01A-81R-A352-07",-0.108735696805836
"TCGA-LD-A9QF-01A-32R-A41B-07",1.60460931121581
"TCGA-LL-A440-01A-11R-A24H-07",2.06619374662789
"TCGA-LL-A441-01A-11R-A24H-07",-0.185985829563233
"TCGA-LL-A442-01A-11R-A24H-07",-1.93781572995887
"TCGA-LL-A50Y-01A-11R-A266-07",-0.296874634697529
"TCGA-LL-A5YL-01A-12R-A29R-07",0.206024351780895
"TCGA-LL-A5YM-01A-11R-A28M-07",0.0230028502695028
"TCGA-LL-A5YN-01A-11R-A28M-07",-0.23752759650119
"TCGA-LL-A5YO-01A-21R-A28M-07",0.467926603951909
"TCGA-LL-A5YP-01A-21R-A28M-07",1.39782600225954
"TCGA-LL-A6FP-01A-11R-A31O-07",-2.57456163876649
"TCGA-LL-A6FQ-01A-11R-A31O-07",-0.250089130241758
"TCGA-LL-A6FR-01A-12R-A31O-07",1.30588982265174
"TCGA-LL-A73Y-01A-11R-A33J-07",1.36860545349287
"TCGA-LL-A73Z-01A-11R-A32P-07",0.393645058521493
"TCGA-LL-A740-01A-21R-A32P-07",0.847344890015261
"TCGA-LL-A7SZ-01A-32R-A352-07",0.619650666812657
"TCGA-LL-A7T0-01A-31R-A352-07",-0.460610220981133
"TCGA-LL-A8F5-01A-11R-A36F-07",0.741703224629711
"TCGA-LL-A9Q3-01A-11R-A41B-07",-0.239915476533248
"TCGA-LQ-A4E4-01A-11R-A266-07",-0.515763507673876
"TCGA-MS-A51U-01A-31R-A266-07",1.35964945564676
"TCGA-OK-A5Q2-01A-11R-A27Q-07",0.340151082987056
"TCGA-OL-A5D6-01A-21R-A27Q-07",1.2549163941631
"TCGA-OL-A5D7-01A-11R-A27Q-07",-1.0282543281651
"TCGA-OL-A5D8-01A-11R-A27Q-07",-0.416853290426705
"TCGA-OL-A5DA-01A-11R-A27Q-07",-0.0730120379252437
"TCGA-OL-A5RU-01A-11R-A28M-07",-1.16060069026051
"TCGA-OL-A5RV-01A-12R-A28M-07",-0.66252078498157
"TCGA-OL-A5RW-01A-11R-A28M-07",-0.226925169321046
"TCGA-OL-A5RX-01A-11R-A28M-07",-0.0583870710475463
"TCGA-OL-A5RY-01A-21R-A28M-07",1.1168602897008
"TCGA-OL-A5RZ-01A-11R-A28M-07",-1.81652351488407
"TCGA-OL-A5S0-01A-11R-A28M-07",0.989515965999692
"TCGA-OL-A66H-01A-11R-A29R-07",-0.307153074270309
"TCGA-OL-A66I-01A-21R-A29R-07",1.06086573760021
"TCGA-OL-A66J-01A-11R-A29R-07",0.768578486751371
"TCGA-OL-A66K-01A-11R-A29R-07",0.620463922898717
"TCGA-OL-A66L-01A-12R-A31O-07",1.38222673928758
"TCGA-OL-A66N-01A-12R-A31O-07",0.758271203320128
"TCGA-OL-A66O-01A-11R-A31O-07",-0.206470186883349
"TCGA-OL-A66P-01A-11R-A31O-07",0.906203892602733
"TCGA-OL-A6VO-01A-12R-A33J-07",-1.09411653669742
"TCGA-OL-A6VQ-01A-12R-A41B-07",0.809029699122991
"TCGA-OL-A6VR-01A-32R-A33J-07",-2.41428045499439
"TCGA-OL-A97C-01A-32R-A41B-07",1.50976526640705
"TCGA-PE-A5DC-01A-12R-A27Q-07",-0.417253309780062
"TCGA-PE-A5DD-01A-12R-A27Q-07",0.738835538162389
"TCGA-PE-A5DE-01A-11R-A27Q-07",0.174871108736108
"TCGA-PL-A8LV-01A-21R-A41B-07",-0.188701187156774
"TCGA-PL-A8LX-01A-11R-A41B-07",-1.14760776283144
"TCGA-PL-A8LY-01A-11R-A41B-07",-2.00299460736148
"TCGA-PL-A8LZ-01A-31R-A36F-07",0.650848714180681
"TCGA-S3-A6ZF-01A-32R-A32P-07",-0.215681328403948
"TCGA-S3-A6ZG-01A-22R-A32P-07",-0.347881449635304
"TCGA-S3-A6ZH-01A-22R-A32P-07",-1.98872989288643
"TCGA-S3-AA0Z-01A-11R-A41B-07",-0.129204237012319
"TCGA-S3-AA10-01A-21R-A41B-07",0.120282139634091
"TCGA-S3-AA11-01A-31R-A41B-07",-0.972323033643535
"TCGA-S3-AA12-01A-11R-A41B-07",-0.959907240512321
"TCGA-S3-AA14-01A-11R-A41B-07",1.19144142090469
"TCGA-S3-AA15-01A-11R-A41B-07",1.78625449147207
"TCGA-S3-AA17-01A-11R-A41B-07",-0.458102144258502
"TCGA-UL-AAZ6-01A-11R-A41B-07",-1.62254693208006
"TCGA-UU-A93S-01A-21R-A41B-07",-2.01493756169886
"TCGA-V7-A7HQ-01A-11R-A33J-07",0.594495180317443
"TCGA-W8-A86G-01A-21R-A36F-07",-0.0308148887401174
"TCGA-WT-AB41-01A-11R-A41B-07",-0.258769503596987
"TCGA-WT-AB44-01A-11R-A41B-07",1.03148833928419
"TCGA-XX-A899-01A-11R-A36F-07",1.65374851444406
"TCGA-XX-A89A-01A-11R-A36F-07",2.06382586119678
"TCGA-Z7-A8R5-01A-42R-A41B-07",0.14283093177443
"TCGA-Z7-A8R6-01A-11R-A41B-07",-0.107515718369596
"TCGA-09-2056-01B-01R-1568-13",-1.7730772508314
"TCGA-24-2036-01A-01R-1568-13",-1.4178550079153
"TCGA-N5-A4R8-01A-11R-A28V-07",3.38344561789543
"TCGA-N5-A4RA-01A-11R-A28V-07",3.37975728789914
"TCGA-N5-A4RD-01A-11R-A28V-07",1.94798067280476
"TCGA-N5-A4RF-01A-11R-A28V-07",1.80752560049887
"TCGA-N5-A4RJ-01A-11R-A28V-07",1.12468128192228
"TCGA-N5-A4RM-01A-11R-A28V-07",2.39690585331105
"TCGA-N5-A4RN-01A-12R-A28V-07",2.84908077855463
"TCGA-N5-A4RO-01A-11R-A28V-07",2.84673920875346
"TCGA-N5-A4RS-01A-11R-A28V-07",-0.86578100340067
"TCGA-N5-A4RT-01A-11R-A28V-07",1.06045303439172
"TCGA-N5-A4RU-01A-31R-A28V-07",1.9605440762704
"TCGA-N5-A4RV-01A-21R-A28V-07",3.67450970574546
"TCGA-N5-A59E-01A-11R-A28V-07",2.0656468482301
"TCGA-N5-A59F-01A-11R-A28V-07",0.895726390707557
"TCGA-N6-A4V9-01A-11R-A28V-07",0.781956493146758
"TCGA-N6-A4VC-01A-11R-A28V-07",-1.91279707658845
"TCGA-N6-A4VD-01A-11R-A28V-07",-1.22228026759407
"TCGA-N6-A4VE-01A-11R-A28V-07",0.206048976363428
"TCGA-N6-A4VF-01A-31R-A28V-07",2.12894434311243
"TCGA-N6-A4VG-01A-31R-A28V-07",0.262822821480357
"TCGA-N7-A4Y0-01A-12R-A28V-07",3.78442999287956
"TCGA-N7-A4Y5-01A-12R-A28V-07",4.512327756981
"TCGA-N7-A4Y8-01A-11R-A28V-07",3.86547427119729
"TCGA-N7-A59B-01A-11R-A28V-07",-2.43765534293113
"TCGA-N8-A4PI-01A-21R-A28V-07",1.50969484650763
"TCGA-N8-A4PL-01A-11R-A28V-07",1.49090763293171
"TCGA-N8-A4PM-01A-11R-A28V-07",0.19903880398217
"TCGA-N8-A4PN-01A-11R-A28V-07",3.66148751540645
"TCGA-N8-A4PO-01A-11R-A28V-07",1.40934609949974
"TCGA-N8-A4PP-01A-11R-A28V-07",1.11741064859394
"TCGA-N8-A4PQ-01A-11R-A28V-07",2.80152266453853
"TCGA-N8-A56S-01A-11R-A28V-07",0.969757925119707
"TCGA-N9-A4PZ-01A-22R-A28V-07",1.11998704264956
"TCGA-N9-A4Q1-01A-11R-A28V-07",3.38798288209399
"TCGA-N9-A4Q3-01A-11R-A28V-07",0.147153862452717
"TCGA-N9-A4Q4-01A-11R-A28V-07",2.10332539525498
"TCGA-N9-A4Q7-01A-11R-A28V-07",0.291684382620593
"TCGA-N9-A4Q8-01A-31R-A28V-07",-1.85811659996535
"TCGA-NA-A4QV-01A-11R-A28V-07",2.80497366376867
"TCGA-NA-A4QW-01A-11R-A28V-07",3.52834921628302
"TCGA-NA-A4QX-01A-11R-A28V-07",3.47296267519706
"TCGA-NA-A4QY-01A-11R-A28V-07",2.4864006594177
"TCGA-NA-A4R0-01A-11R-A28V-07",2.02752452053124
"TCGA-NA-A4R1-01A-11R-A28V-07",2.32198204138972
"TCGA-NA-A5I1-01A-21R-A28V-07",2.04797507087467
"TCGA-ND-A4W6-01A-11R-A28V-07",1.92891552408492
"TCGA-ND-A4WA-01A-12R-A28V-07",2.09040373443737
"TCGA-ND-A4WC-01A-21R-A28V-07",-0.624032759874765
"TCGA-ND-A4WF-01A-11R-A28V-07",3.41458260460207
"TCGA-NF-A4WU-01A-11R-A28V-07",-2.05463235489554
"TCGA-NF-A4WX-01A-11R-A28V-07",1.23727910538038
"TCGA-NF-A4X2-01A-11R-A28V-07",5.03534285482416
"TCGA-NF-A5CP-01A-12R-A28V-07",1.41468208130199
"TCGA-NG-A4VU-01A-11R-A28V-07",3.5400138741153
"TCGA-NG-A4VW-01A-11R-A28V-07",-1.50002352457651
"TCGA-QM-A5NM-01A-11R-A28V-07",-1.26959711418089
"TCGA-QN-A5NN-01A-11R-A28V-07",2.24589718311323
"TCGA-02-0047-01A-01R-1849-01",4.02279585503276
"TCGA-02-0055-01A-01R-1849-01",5.99328647896916
"TCGA-02-2483-01A-01R-1849-01",3.52894209999735
"TCGA-02-2485-01A-01R-1849-01",2.71370497818115
"TCGA-02-2486-01A-01R-1849-01",3.69116311787086
"TCGA-06-0125-01A-01R-1849-01",3.51042085065619
"TCGA-06-0125-02A-11R-2005-01",3.88723024339255
"TCGA-06-0129-01A-01R-1849-01",2.211501063398
"TCGA-06-0130-01A-01R-1849-01",5.81674694998336
"TCGA-06-0132-01A-02R-1849-01",3.25177066134974
"TCGA-06-0138-01A-02R-1849-01",3.08322459389157
"TCGA-06-0141-01A-01R-1849-01",3.69393427429141
"TCGA-06-0152-02A-01R-2005-01",3.60822768940607
"TCGA-06-0156-01A-02R-1849-01",3.72759923545078
"TCGA-06-0156-01A-03R-1849-01",3.61152506567244
"TCGA-06-0157-01A-01R-1849-01",3.37949217908676
"TCGA-06-0158-01A-01R-1849-01",2.93371928839779
"TCGA-06-0168-01A-01R-1849-01",3.79617703188728
"TCGA-06-0171-02A-11R-2005-01",3.892105376194
"TCGA-06-0174-01A-01R-1849-01",3.26555758855432
"TCGA-06-0178-01A-01R-1849-01",3.32009705753178
"TCGA-06-0184-01A-01R-1849-01",3.00341918242661
"TCGA-06-0187-01A-01R-1849-01",3.28148906605732
"TCGA-06-0190-01A-01R-1849-01",4.36188573578655
"TCGA-06-0190-02A-01R-2005-01",6.39789237031906
"TCGA-06-0210-01A-01R-1849-01",3.55131446662986
"TCGA-06-0210-02A-01R-2005-01",3.85811192328167
"TCGA-06-0211-01A-01R-1849-01",3.98727293157703
"TCGA-06-0211-01B-01R-1849-01",3.21877765488788
"TCGA-06-0211-02A-02R-2005-01",4.15245284169058
"TCGA-06-0219-01A-01R-1849-01",3.01491102581324
"TCGA-06-0221-02A-11R-2005-01",3.00504698860585
"TCGA-06-0238-01A-02R-1849-01",2.43119404962292
"TCGA-06-0644-01A-02R-1849-01",5.91838092848751
"TCGA-06-0645-01A-01R-1849-01",3.80800109680376
"TCGA-06-0646-01A-01R-1849-01",3.17258316110506
"TCGA-06-0649-01B-01R-1849-01",3.95184570220886
"TCGA-06-0675-11A-32R-A36H-07",1.51565243969776
"TCGA-06-0678-11A-32R-A36H-07",1.64830626491081
"TCGA-06-0680-11A-32R-A36H-07",1.22840385622185
"TCGA-06-0681-11A-41R-A36H-07",1.12518581660994
"TCGA-06-0686-01A-01R-1849-01",2.98100252300118
"TCGA-06-0743-01A-01R-1849-01",3.06678597870283
"TCGA-06-0744-01A-01R-1849-01",2.64451451693835
"TCGA-06-0745-01A-01R-1849-01",3.61162111622733
"TCGA-06-0747-01A-01R-1849-01",2.76891953791548
"TCGA-06-0749-01A-01R-1849-01",2.4854322502124
"TCGA-06-0750-01A-01R-1849-01",4.10066077142243
"TCGA-06-0878-01A-01R-1849-01",3.17236303694056
"TCGA-06-0882-01A-01R-1849-01",2.4856112381018
